row_id	order_id	my_formatted_orderdate	ordermonth	orderyear	my_formatted_shipdate	shippedmonth	shippedyear	ship_mode	customer_id	customer_name	segment	country	city	state	postal_code	region	product_id	category	sub_category	product_name	sales	profit
8984	CA-2017-110898	2017-03-06	3	2017	2017-03-12	3	2017	Standard Class	LC-16870	Lena Cacioppo	Consumer	United States	Chicago	Illinois	60623	Central	FUR-FU-10003773	Furniture	Furnishings	Eldon Cleatmat Plus Chair Mats for High Pile Carpets	159.04	23.8560
8986	CA-2016-123092	2016-12-03	12	2016	2016-12-07	12	2016	Standard Class	JG-15115	Jack Garza	Consumer	United States	Jacksonville	North Carolina	28540	South	FUR-FU-10000222	Furniture	Furnishings	"'"Seth Thomas 16'"'" Steel Case Clock'""	77.952	11.69280
8990	US-2016-128587	2016-12-24	12	2016	2016-12-30	12	2016	Standard Class	HM-14860	Harry Marie	Corporate	United States	Springfield	Missouri	65807	Central	FUR-FU-10003026	Furniture	Furnishings	"'"Eldon Regeneration Recycled Desk Accessories, Black'""	9.68	1.4520
9027	CA-2017-102127	2017-06-26	6	2017	2017-07-02	7	2017	Standard Class	VP-21760	Victoria Pisteka	Corporate	United States	New York City	New York	10035	East	FUR-FU-10003976	Furniture	Furnishings	"'"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7'""	37.74	5.6610
9028	US-2017-152415	2017-09-17	9	2017	2017-09-22	9	2017	Standard Class	PO-18865	Patrick O'Donnell	Consumer	United States	Marlborough	Massachusetts	1752	East	FUR-FU-10002597	Furniture	Furnishings	"'"C-Line Magnetic Cubicle Keepers, Clear Polypropylene'""	14.82	2.2230
9029	US-2017-152415	2017-09-17	9	2017	2017-09-22	9	2017	Standard Class	PO-18865	Patrick O'Donnell	Consumer	United States	Marlborough	Massachusetts	1752	East	FUR-FU-10004864	Furniture	Furnishings	"'"Howard Miller 14-1/2'"'" Diameter Chrome Round Wall Clock'""	191.82	28.7730
9042	CA-2015-114335	2015-09-28	9	2015	2015-10-03	10	2015	Standard Class	XP-21865	Xylona Preis	Consumer	United States	Hollywood	Florida	33021	South	FUR-FU-10000277	Furniture	Furnishings	Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting	337.088	50.56320
9079	CA-2017-108105	2017-02-16	2	2017	2017-02-23	2	2017	Standard Class	GW-14605	Giulietta Weimer	Consumer	United States	Henderson	Kentucky	42420	South	FUR-FU-10003773	Furniture	Furnishings	Eldon Cleatmat Plus Chair Mats for High Pile Carpets	318.08	47.7120
9104	CA-2016-163181	2016-11-07	11	2016	2016-11-12	11	2016	Standard Class	AB-10105	Adrian Barton	Consumer	United States	Houston	Texas	77041	Central	FUR-FU-10000193	Furniture	Furnishings	Tenex Chairmats For Use with Hard Floors	64.96	9.7440
9132	CA-2018-100055	2018-05-28	5	2018	2018-06-01	6	2018	Standard Class	MD-17860	Michael Dominguez	Corporate	United States	Laurel	Maryland	20707	East	FUR-FU-10001473	Furniture	Furnishings	DAX Wood Document Frame	27.46	4.1190
9272	CA-2017-100510	2017-05-12	5	2017	2017-05-17	5	2017	Standard Class	HM-14860	Harry Marie	Corporate	United States	New York City	New York	10024	East	FUR-FU-10000320	Furniture	Furnishings	OIC Stacking Trays	10.02	1.5030
9321	US-2018-108343	2018-07-20	7	2018	2018-07-25	7	2018	Standard Class	AR-10825	Anthony Rawles	Corporate	United States	New York City	New York	10009	East	FUR-FU-10000747	Furniture	Furnishings	Tenex B1-RE Series Chair Mats for Low Pile Carpets	183.92	27.5880
9322	US-2017-111563	2017-11-04	11	2017	2017-11-08	11	2017	Standard Class	SM-20005	Sally Matthias	Consumer	United States	Houston	Texas	77041	Central	FUR-FU-10002445	Furniture	Furnishings	"'"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7'""	11.376	1.70640
9323	US-2017-111563	2017-11-04	11	2017	2017-11-08	11	2017	Standard Class	SM-20005	Sally Matthias	Consumer	United States	Houston	Texas	77041	Central	FUR-FU-10000723	Furniture	Furnishings	"'"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting'""	66.112	9.91680
9364	CA-2018-111591	2018-03-21	3	2018	2018-03-25	3	2018	Standard Class	PS-18970	Paul Stevenson	Home Office	United States	Seattle	Washington	98105	West	FUR-FU-10002364	Furniture	Furnishings	"'"Eldon Expressions Wood Desk Accessories, Oak'""	22.14	3.3210
9386	CA-2018-163097	2018-08-27	8	2018	2018-08-31	8	2018	Standard Class	SF-20200	Sarah Foster	Consumer	United States	Mesa	Arizona	85204	West	FUR-FU-10004973	Furniture	Furnishings	Flat Face Poster Frame	120.576	18.08640
9402	CA-2015-159814	2015-06-24	6	2015	2015-06-28	6	2015	Standard Class	LP-17080	Liz Pelletier	Consumer	United States	Tucson	Arizona	85705	West	FUR-FU-10001731	Furniture	Furnishings	Acrylic Self-Standing Desk Frames	4.272	0.64080
9417	CA-2016-127824	2016-10-18	10	2016	2016-10-22	10	2016	Standard Class	JC-15775	John Castell	Consumer	United States	Seattle	Washington	98115	West	FUR-FU-10002505	Furniture	Furnishings	Eldon 100 Class Desk Accessories	10.11	1.5165
9428	CA-2015-167486	2015-11-27	11	2015	2015-12-01	12	2015	Standard Class	JO-15145	Jack O'Briant	Corporate	United States	Buffalo	New York	14215	East	FUR-FU-10003268	Furniture	Furnishings	Eldon Radial Chair Mat for Low to Medium Pile Carpets	199.9	29.985
9448	CA-2018-136882	2018-05-27	5	2018	2018-06-03	6	2018	Standard Class	DN-13690	Duane Noonan	Consumer	United States	Tulsa	Oklahoma	74133	Central	FUR-FU-10003664	Furniture	Furnishings	"'"Electrix Architect''s Clamp-On Swing Arm Lamp, Black'""	477.3	71.595
9466	CA-2017-126858	2017-11-19	11	2017	2017-11-23	11	2017	Standard Class	JM-15265	Janet Molinari	Corporate	United States	Seattle	Washington	98115	West	FUR-FU-10000448	Furniture	Furnishings	Tenex Chairmats For Use With Carpeted Floors	31.96	4.7940
9501	CA-2017-149237	2017-05-26	5	2017	2017-05-30	5	2017	Standard Class	CM-12235	Chris McAfee	Consumer	United States	Milwaukee	Wisconsin	53209	Central	FUR-FU-10002088	Furniture	Furnishings	Nu-Dell Float Frame 11 x 14 1/2	26.94	4.0410
9554	CA-2017-125724	2017-09-22	9	2017	2017-09-27	9	2017	Standard Class	SM-20950	Suzanne McNair	Corporate	United States	Broomfield	Colorado	80020	West	FUR-FU-10000246	Furniture	Furnishings	Aluminum Document Frame	68.432	10.26480
9555	CA-2016-111612	2016-11-28	11	2016	2016-12-02	12	2016	Standard Class	EB-14110	Eugene Barchas	Consumer	United States	Columbus	Ohio	43229	East	FUR-FU-10003799	Furniture	Furnishings	"'"Seth Thomas 13 1/2'"'" Wall Clock'""	71.12	10.6680
9592	US-2017-105452	2017-07-28	7	2017	2017-08-01	8	2017	Standard Class	BF-11005	Barry Franz	Home Office	United States	Pasadena	Texas	77506	Central	FUR-FU-10003691	Furniture	Furnishings	"'"Eldon Image Series Desk Accessories, Ebony'""	24.7	3.705
2795	CA-2015-154599	2015-04-12	4	2015	2015-04-17	4	2015	Standard Class	KN-16450	Kean Nguyen	Corporate	United States	Redondo Beach	California	90278	West	TEC-PH-10000576	Technology	Phones	AT&T 1080 Corded phone	438.368	109.59200
9593	US-2017-105452	2017-07-28	7	2017	2017-08-01	8	2017	Standard Class	BF-11005	Barry Franz	Home Office	United States	Pasadena	Texas	77506	Central	FUR-FU-10003806	Furniture	Furnishings	"'"Tenex Chairmat w/ Average Lip, 45'"'" x 53'"'"'""	302.72	45.4080
9637	CA-2015-124702	2015-11-18	11	2015	2015-11-25	11	2015	Standard Class	MH-17785	Maya Herman	Corporate	United States	Seattle	Washington	98105	West	FUR-FU-10003553	Furniture	Furnishings	"'"Howard Miller 13-1/2'"'" Diameter Rosebrook Wall Clock'""	137.54	20.6310
9656	CA-2015-156160	2015-09-22	9	2015	2015-09-29	9	2015	Standard Class	AS-10090	Adam Shillingsburg	Consumer	United States	New York City	New York	10035	East	FUR-FU-10001876	Furniture	Furnishings	"'"Computer Room Manger, 14'"'"'""	97.44	14.6160
9711	CA-2015-114251	2015-11-05	11	2015	2015-11-10	11	2015	Standard Class	MD-17350	Maribeth Dona	Consumer	United States	Philadelphia	Pennsylvania	19143	East	FUR-FU-10001468	Furniture	Furnishings	Tenex Antistatic Computer Chair Mats	273.568	41.03520
9721	CA-2017-119641	2017-09-22	9	2017	2017-09-26	9	2017	Standard Class	CS-12250	Chris Selesnick	Corporate	United States	Green Bay	Wisconsin	54302	Central	FUR-FU-10002445	Furniture	Furnishings	"'"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7'""	18.96	2.8440
9748	US-2015-140914	2015-11-11	11	2015	2015-11-15	11	2015	Standard Class	BH-11710	Brosina Hoffman	Consumer	United States	Chicago	Illinois	60653	Central	FUR-FU-10000175	Furniture	Furnishings	DAX Wood Document Frame.	10.984	1.64760
9776	CA-2015-169019	2015-07-26	7	2015	2015-07-30	7	2015	Standard Class	LF-17185	Luke Foster	Consumer	United States	San Antonio	Texas	78207	Central	FUR-FU-10004666	Furniture	Furnishings	DAX Clear Channel Poster Frame	17.496	2.62440
140	CA-2017-145583	2017-10-13	10	2017	2017-10-19	10	2017	Standard Class	LC-16885	Lena Creighton	Consumer	United States	Roseville	California	95661	West	FUR-FU-10001706	Furniture	Furnishings	Longer-Life Soft White Bulbs	43.12	6.4680
206	CA-2018-108329	2018-12-09	12	2018	2018-12-14	12	2018	Standard Class	LE-16810	Laurel Elliston	Consumer	United States	Whittier	California	90604	West	TEC-PH-10001918	Technology	Phones	Nortel Business Series Terminal T7208 Digital phone	444.768	111.19200
266	CA-2016-155040	2016-11-10	11	2016	2016-11-15	11	2016	Standard Class	AH-10210	Alan Hwang	Consumer	United States	Brentwood	California	94513	West	TEC-AC-10004469	Technology	Accessories	Microsoft Sculpt Comfort Mouse	79.9	19.975
325	CA-2017-162138	2017-04-23	4	2017	2017-04-27	4	2017	Standard Class	GK-14620	Grace Kelly	Corporate	United States	Hesperia	California	92345	West	TEC-AC-10001908	Technology	Accessories	Logitech Wireless Headset h800	99.99	24.9975
457	US-2015-110674	2015-02-12	2	2015	2015-02-18	2	2015	Standard Class	SC-20095	Sanjit Chand	Consumer	United States	Concord	California	94521	West	FUR-CH-10000225	Furniture	Chairs	"'"Global Geo Office Task Chair, Gray'""	129.568	19.43520
498	CA-2017-126158	2017-07-25	7	2017	2017-07-31	7	2017	Standard Class	SC-20095	Sanjit Chand	Consumer	United States	Costa Mesa	California	92627	West	FUR-FU-10004864	Furniture	Furnishings	"'"Howard Miller 14-1/2'"'" Diameter Chrome Round Wall Clock'""	255.76	38.3640
499	CA-2017-126158	2017-07-25	7	2017	2017-07-31	7	2017	Standard Class	SC-20095	Sanjit Chand	Consumer	United States	Costa Mesa	California	92627	West	FUR-CH-10002602	Furniture	Chairs	DMI Arturo Collection Mission-style Design Wood Chair	241.568	36.23520
500	CA-2017-126158	2017-07-25	7	2017	2017-07-31	7	2017	Standard Class	SC-20095	Sanjit Chand	Consumer	United States	Costa Mesa	California	92627	West	FUR-FU-10000073	Furniture	Furnishings	Deflect-O Glasstique Clear Desk Accessories	69.3	10.395
639	CA-2017-115917	2017-05-20	5	2017	2017-05-25	5	2017	Standard Class	RB-19465	Rick Bensley	Home Office	United States	Vallejo	California	94591	West	FUR-FU-10000576	Furniture	Furnishings	Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base	1049.2	157.380
704	CA-2016-142027	2016-04-09	4	2016	2016-04-14	4	2016	Standard Class	JK-15370	Jay Kimmel	Consumer	United States	Long Beach	California	90805	West	FUR-TA-10002774	Furniture	Tables	Laminate Occasional Tables	369.912	55.48680
788	CA-2016-154620	2016-12-12	12	2016	2016-12-16	12	2016	Standard Class	LT-17110	Liz Thompson	Consumer	United States	Lancaster	California	93534	West	FUR-CH-10004675	Furniture	Chairs	"'"Lifetime Advantage Folding Chairs, 4/Carton'""	348.928	52.33920
800	CA-2016-101910	2016-11-27	11	2016	2016-12-03	12	2016	Standard Class	CD-11920	Carlos Daly	Consumer	United States	Lake Elsinore	California	92530	West	FUR-CH-10002647	Furniture	Chairs	"'"Situations Contoured Folding Chairs, 4/Set'""	283.92	42.5880
814	CA-2018-143686	2018-05-14	5	2018	2018-05-14	5	2018	Same Day	PJ-19015	Pauline Johnson	Consumer	United States	Santa Ana	California	92704	West	FUR-FU-10000794	Furniture	Furnishings	"'"Eldon Stackable Tray, Side-Load, Legal, Smoke'""	18.28	2.7420
815	CA-2018-143686	2018-05-14	5	2018	2018-05-14	5	2018	Same Day	PJ-19015	Pauline Johnson	Consumer	United States	Santa Ana	California	92704	West	TEC-AC-10001838	Technology	Accessories	Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset	1399.93	349.9825
943	CA-2017-142958	2017-12-13	12	2017	2017-12-20	12	2017	Standard Class	RW-19630	Rob Williams	Corporate	United States	Torrance	California	90503	West	FUR-TA-10000577	Furniture	Tables	Bretford CR4500 Series Slim Rectangular Table	1114.272	167.14080
960	CA-2016-112571	2016-09-22	9	2016	2016-09-22	9	2016	Same Day	DL-12925	Daniel Lacy	Consumer	United States	Oceanside	California	92054	West	FUR-FU-10004188	Furniture	Furnishings	Luxo Professional Combination Clamp-On Lamps	204.6	30.690
1088	CA-2017-166163	2017-08-15	8	2017	2017-08-20	8	2017	Second Class	CY-12745	Craig Yedwab	Corporate	United States	Oakland	California	94601	West	TEC-PH-10004896	Technology	Phones	Nokia Lumia 521 (T-Mobile)	71.976	17.99400
1115	CA-2018-140585	2018-12-18	12	2018	2018-12-23	12	2018	Second Class	RA-19915	Russell Applegate	Consumer	United States	Encinitas	California	92024	West	FUR-BO-10002206	Furniture	Bookcases	"'"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order'""	119.833	17.97495
1116	CA-2018-140585	2018-12-18	12	2018	2018-12-23	12	2018	Second Class	RA-19915	Russell Applegate	Consumer	United States	Encinitas	California	92024	West	TEC-AC-10003610	Technology	Accessories	Logitech Illuminated - Keyboard	119.98	29.9950
1246	CA-2015-168494	2015-12-12	12	2015	2015-12-14	12	2015	Second Class	NP-18700	Nora Preis	Consumer	United States	Fresno	California	93727	West	FUR-TA-10004619	Furniture	Tables	Hon Non-Folding Utility Tables	764.688	114.70320
1247	CA-2015-168494	2015-12-12	12	2015	2015-12-14	12	2015	Second Class	NP-18700	Nora Preis	Consumer	United States	Fresno	California	93727	West	FUR-TA-10003473	Furniture	Tables	Bretford Rectangular Conference Table Tops	3610.848	541.62720
1248	CA-2015-168494	2015-12-12	12	2015	2015-12-14	12	2015	Second Class	NP-18700	Nora Preis	Consumer	United States	Fresno	California	93727	West	FUR-BO-10004467	Furniture	Bookcases	Bestar Classic Bookcase	254.9745	38.246175
1311	CA-2017-141397	2017-06-20	6	2017	2017-06-21	6	2017	First Class	RC-19825	Roy Collins	Consumer	United States	Pasadena	California	91104	West	FUR-CH-10003846	Furniture	Chairs	Hon Valutask Swivel Chairs	161.568	24.23520
1369	CA-2018-133249	2018-07-08	7	2018	2018-07-11	7	2018	First Class	SZ-20035	Sam Zeldin	Home Office	United States	Pico Rivera	California	90660	West	FUR-FU-10001588	Furniture	Furnishings	"'"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black'""	145.9	21.885
1415	CA-2018-115994	2018-01-28	1	2018	2018-01-31	1	2018	Second Class	BT-11305	Beth Thompson	Home Office	United States	Costa Mesa	California	92627	West	TEC-AC-10000580	Technology	Accessories	Logitech G13 Programmable Gameboard with LCD Display	239.97	59.9925
1416	CA-2018-115994	2018-01-28	1	2018	2018-01-31	1	2018	Second Class	BT-11305	Beth Thompson	Home Office	United States	Costa Mesa	California	92627	West	FUR-FU-10003976	Furniture	Furnishings	"'"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7'""	37.74	5.6610
1479	CA-2018-121468	2018-11-19	11	2018	2018-11-20	11	2018	First Class	KD-16345	Katherine Ducich	Consumer	United States	Westminster	California	92683	West	TEC-PH-10000376	Technology	Phones	Square Credit Card Reader	31.968	7.99200
1535	CA-2018-124086	2018-02-10	2	2018	2018-02-14	2	2018	Standard Class	MP-18175	Mike Pelletier	Home Office	United States	Laguna Niguel	California	92677	West	FUR-BO-10004015	Furniture	Bookcases	"'"Bush Andora Bookcase, Maple/Graphite Gray Finish'""	203.983	30.59745
1752	CA-2018-168837	2018-10-14	10	2018	2018-10-17	10	2018	First Class	JW-15955	Joni Wasserman	Consumer	United States	Oakland	California	94601	West	FUR-FU-10001918	Furniture	Furnishings	C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings	9.46	1.4190
1799	CA-2017-100965	2017-07-07	7	2017	2017-07-11	7	2017	Standard Class	RM-19375	Raymond Messe	Consumer	United States	San Jose	California	95123	West	FUR-FU-10003039	Furniture	Furnishings	"'"Howard Miller 11-1/2'"'" Diameter Grantwood Wall Clock'""	215.65	32.3475
1985	CA-2015-164721	2015-11-25	11	2015	2015-11-27	11	2015	Second Class	LW-16825	Laurel Workman	Corporate	United States	Brentwood	California	94513	West	FUR-FU-10001940	Furniture	Furnishings	Staple-based wall hangings	23.88	3.5820
2001	CA-2018-166128	2018-04-11	4	2018	2018-04-18	4	2018	Standard Class	LW-17215	Luke Weiss	Consumer	United States	Pasadena	California	91104	West	TEC-AC-10001767	Technology	Accessories	SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card	199.95	49.9875
2069	CA-2016-133452	2016-04-13	4	2016	2016-04-19	4	2016	Standard Class	ZC-21910	Zuschuss Carroll	Consumer	United States	Pomona	California	91767	West	TEC-AC-10002800	Technology	Accessories	Plantronics Audio 478 Stereo USB Headset	199.96	49.9900
2070	CA-2016-133452	2016-04-13	4	2016	2016-04-19	4	2016	Standard Class	ZC-21910	Zuschuss Carroll	Consumer	United States	Pomona	California	91767	West	FUR-TA-10003954	Furniture	Tables	Hon 94000 Series Round Tables	710.832	106.62480
2072	US-2018-110996	2018-11-20	11	2018	2018-11-25	11	2018	Standard Class	KA-16525	Kelly Andreada	Consumer	United States	Ontario	California	91761	West	FUR-CH-10003956	Furniture	Chairs	Novimex High-Tech Fabric Mesh Task Chair	283.92	42.5880
2074	CA-2018-122504	2018-11-07	11	2018	2018-11-12	11	2018	Second Class	DB-13270	Deborah Brumfield	Home Office	United States	Brentwood	California	94513	West	TEC-AC-10003289	Technology	Accessories	Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard	59.97	14.9925
2075	CA-2018-122504	2018-11-07	11	2018	2018-11-12	11	2018	Second Class	DB-13270	Deborah Brumfield	Home Office	United States	Brentwood	California	94513	West	TEC-PH-10002468	Technology	Phones	"'"Plantronics CS 50-USB - headset - Convertible, Monaural'""	761.544	190.38600
2112	CA-2016-164882	2016-10-31	10	2016	2016-10-31	10	2016	Same Day	SG-20080	Sandra Glassco	Consumer	United States	Redlands	California	92374	West	FUR-CH-10004218	Furniture	Chairs	"'"Global Fabric Manager''s Chair, Dark Gray'""	323.136	48.47040
2114	CA-2016-164882	2016-10-31	10	2016	2016-10-31	10	2016	Same Day	SG-20080	Sandra Glassco	Consumer	United States	Redlands	California	92374	West	TEC-PH-10001578	Technology	Phones	Polycom SoundStation2 EX Conference phone	1295.84	323.9600
2116	CA-2016-164882	2016-10-31	10	2016	2016-10-31	10	2016	Same Day	SG-20080	Sandra Glassco	Consumer	United States	Redlands	California	92374	West	FUR-BO-10002213	Furniture	Bookcases	DMI Eclipse Executive Suite Bookcases	425.833	63.87495
2122	CA-2018-158246	2018-11-09	11	2018	2018-11-11	11	2018	First Class	JB-15400	Jennifer Braxton	Corporate	United States	Sunnyvale	California	94086	West	FUR-CH-10003061	Furniture	Chairs	"'"Global Leather Task Chair, Black'""	215.976	32.39640
2149	CA-2015-141607	2015-12-12	12	2015	2015-12-17	12	2015	Standard Class	WB-21850	William Brown	Consumer	United States	Concord	California	94521	West	FUR-FU-10003975	Furniture	Furnishings	Eldon Advantage Chair Mats for Low to Medium Pile Carpets	43.31	6.4965
2217	CA-2018-129378	2018-10-01	10	2018	2018-10-02	10	2018	First Class	NS-18505	Neola Schneider	Consumer	United States	San Jose	California	95123	West	FUR-CH-10000553	Furniture	Chairs	"'"Metal Folding Chairs, Beige, 4/Carton'""	108.608	16.29120
2247	CA-2018-103380	2018-11-21	11	2018	2018-11-25	11	2018	Standard Class	BF-11005	Barry Franz	Home Office	United States	Pasadena	California	91104	West	TEC-PH-10004165	Technology	Phones	Mitel MiVoice 5330e IP Phone	659.976	164.99400
2367	CA-2015-102295	2015-11-24	11	2015	2015-11-26	11	2015	Second Class	EH-13990	Erica Hackney	Consumer	United States	Sacramento	California	95823	West	FUR-CH-10001714	Furniture	Chairs	"'"Global Leather & Oak Executive Chair, Burgundy'""	120.712	18.10680
2386	US-2018-117534	2018-03-25	3	2018	2018-03-26	3	2018	First Class	CV-12295	Christina VanderZanden	Consumer	United States	Fresno	California	93727	West	TEC-PH-10000141	Technology	Phones	Clearsounds A400	211.168	52.79200
2387	US-2018-117534	2018-03-25	3	2018	2018-03-26	3	2018	First Class	CV-12295	Christina VanderZanden	Consumer	United States	Fresno	California	93727	West	TEC-CO-10000971	Technology	Copiers	Hewlett Packard 310 Color Digital Copier	479.984	119.99600
2421	CA-2018-159597	2018-11-09	11	2018	2018-11-14	11	2018	Standard Class	MC-17590	Matt Collister	Corporate	United States	Coachella	California	92236	West	TEC-AC-10004171	Technology	Accessories	Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset	99.99	24.9975
2536	CA-2016-143238	2016-09-06	9	2016	2016-09-08	9	2016	First Class	LO-17170	Lori Olson	Corporate	United States	La Quinta	California	92253	West	TEC-AC-10003499	Technology	Accessories	Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive	46.32	11.5800
